"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
2392,642133,"Tellez, Rowdy",2392,100,0.219,0.242,0.215,0.461,0.327,0.349,0.252,116,529,91.1,15.3,2232,88.8,88.72,248,1040,1352,-0.09999999999999432,6.28,117,165,136,154,296,325,305,"-9.191","9.191",,,590,411,58,23,0,35,121,20.5,53,9,2.38855,0.5616,0.34117,-0.28397,"92.7",163,46.09756097560976,12.926829268292684,8.983050847457626,5.83,-0.95,-0.23,2.32,0.295,53,"0.38423913",0.327,0.479,"-0.38423913",-0.033,-0.03200000000000003,-0.018,-0.022,23.8,"39.0",,,,,,
2389,502110,"Martinez, J.D.",2389,100,0.274,0.174,0.345,0.448,0.342,0.348,0.26,146,533,89.1,14.1,2267,89.2,89.14,373,1241,1148,-0.10000000000000853,6.31,108,153,122,147,297,326,298,"-9.886","9.886",,,594,393,86,43,1,16,145,24.4,50,8.4,2.25065,0.66371,0.29283,0.02011,"91.7",171,41.83673469387755,12.5,8.24915824915825,5.82,-0.87,0.16,2.3,0.339,49,"0.413813311",0.328,0.471,"-0.413813311",0.014,0.01100000000000001,-0.023,-0.006,30.1,"40.0",,,,,,
2373,669257,"Smith, Will",2373,100,0.26,0.205,0.276,0.465,0.349,0.349,0.255,132,508,89.9,18.4,2281,88.9,88.96,195,1010,1363,0.09999999999999432,6.3,107,152,120,145,306,323,296,"-21.047","21.047",,,574,416,79,26,3,24,96,16.7,52,9.1,2.33555,0.59729,0.27545,0.10357,"91.8",191,43.02884615384615,10.336538461538462,7.491289198606271,5.73,-0.9,0.33,2.27,0.338,43,"0.886936367",0.334,0.47,"-0.886936367",0.005,0.0040000000000000036,-0.005,0,19.3,"36.8",,,,,,
2372,669221,"Murphy, Sean",2372,100,0.25,0.177,0.29,0.426,0.331,0.344,0.255,134,537,88.7,11.5,2260,88.4,88.37,281,1170,1202,0,6.35,108,153,121,147,300,323,293,"-11.795","11.795",,,610,418,77,37,2,18,124,20.3,54,8.9,2.40078,0.57362,0.27099,0.0774,"92.0",148,41.38755980861244,10.526315789473683,7.213114754098362,5.8,-0.86,0.13,2.22,0.33,44,"0.497259696",0.338,0.439,"-0.497259696",-0.005,-0.008000000000000007,-0.013,-0.013,24,"38.4",,,,,,
2371,592518,"Machado, Manny",2371,100,0.298,0.234,0.337,0.531,0.382,0.338,0.264,172,578,91.5,16,2257,89.7,89.63,300,1205,1166,-0.10000000000000853,6.31,107,152,123,146,304,327,297,"-40.634","40.634",,,634,447,102,37,1,32,133,21,53,8.4,2.23675,0.65276,0.40449,0.12705,"92.8",169,48.99328859060403,9.843400447427292,6.940063091482649,5.68,-0.86,0.16,2.22,0.356,44,"1.713791649",0.327,0.447,"-1.713791649",0.034,0.02899999999999997,0.084,0.044,24.9,"36.7",,,,,,
2368,641820,"Mancini, Trey",2368,100,0.239,0.152,0.286,0.391,0.312,0.327,0.245,124,519,89.5,12.7,2264,88.2,88.23,312,1139,1229,0,6.33,108,153,121,148,304,326,291,"-1.666","1.666",,,585,389,82,23,1,18,135,23.1,51,8.7,2.38841,0.59566,0.25231,-0.01714,"91.9",158,40.4639175257732,9.793814432989691,6.495726495726497,5.9,-0.62,0.18,2.31,0.316,38,"0.07035473",0.325,0.41,"-0.07035473",-0.006,-0.009000000000000008,-0.019,-0.015,27.4,"38.7",,,,,,
2368,514917,"Hernández, César",2368,100,0.248,0.07,0.309,0.318,0.283,0.29,0.248,139,560,83,8.1,2184,89.6,89.7,236,1125,1243,0.10000000000000853,6.37,112,150,106,150,291,317,295,"14.614","-14.614",,,617,451,106,28,4,1,114,18.5,45,7.3,2.22962,0.65297,0.48536,-0.48536,"90.6",137,29.910714285714285,2.455357142857143,1.7828200972447326,5.83,-0.67,-0.11,2.32,0.311,11,"-0.61714527",0.312,0.329,"0.61714527",0,-0.0010000000000000009,-0.011,-0.007,21,"37.1",,,,,,
2364,457705,"McCutchen, Andrew",2364,100,0.237,0.148,0.278,0.384,0.309,0.325,0.252,122,515,89.1,13.1,2271,89.1,89.11,257,1062,1302,0,6.32,106,152,119,146,302,322,294,"-3.232","3.232",,,579,395,80,25,0,17,124,21.4,56,9.7,2.34457,0.57571,0.32057,0.06622,"91.9",154,40,8.60759493670886,5.872193436960276,5.79,-0.71,0.11,2.25,0.314,34,"0.136717428",0.328,0.406,"-0.136717428",-0.015,-0.014000000000000012,-0.022,-0.016,24.2,"38.0",,,,,,
2360,664702,"Straw, Myles",2360,100,0.221,0.052,0.261,0.273,0.257,0.275,0.236,118,535,86.7,9.4,2297,89.5,89.48,120,955,1405,0,6.28,104,150,106,146,296,313,278,"28.559","-28.559",,,596,454,93,22,3,0,87,14.6,54,9.1,2.12764,0.76026,0.30125,0.06831,"90.2",159,26.548672566371685,0.6637168141592921,0.5033557046979865,5.79,-1,0.18,2.35,0.291,3,"-1.210127119",0.306,0.301,"1.210127119",-0.015,-0.015000000000000013,-0.028,-0.018,12.6,"38.5",,,,,,
2359,673490,"Kim, Ha-Seong",2359,100,0.251,0.132,0.29,0.383,0.313,0.309,0.25,130,517,86.1,15.6,2278,89.2,89.12,195,1022,1337,-0.10000000000000853,6.3,105,152,117,146,300,321,291,"-6.023","6.023",,,582,424,87,29,3,11,100,17.2,51,8.8,2.24229,0.67667,0.38013,0.07886,"91.3",157,32.46445497630332,4.265402843601896,3.0927835051546393,5.73,-0.52,0.17,2.31,0.325,18,"0.255320051",0.324,0.368,"-0.255320051",0.001,0.0010000000000000009,0.015,0.004,19.1,"37.6",,,,,,
2349,573262,"Yastrzemski, Mike",2349,100,0.214,0.177,0.261,0.392,0.307,0.314,0.22,104,485,89.3,19.3,2247,89.2,89.34,229,1008,1341,0.09999999999999432,6.33,116,158,115,151,294,321,301,"-2.638","2.638",,,558,351,54,31,2,17,141,25.3,61,10.9,2.30711,0.60409,0.33759,-0.2289,"91.6",167,42.57142857142857,11.142857142857142,6.989247311827956,5.83,-0.9,-0.22,2.33,0.305,39,"0.112303108",0.313,0.392,"-0.112303108",-0.006,-0.008000000000000007,0,-0.007,22.7,"37.6",,,,,,
2340,663624,"Mountcastle, Ryan",2340,100,0.25,0.173,0.303,0.423,0.316,0.362,0.277,139,555,91.3,15.9,2272,88.5,88.44,391,1314,1026,-0.09999999999999432,6.32,108,153,122,148,305,325,291,"-3.584","3.584",,,608,408,88,28,1,22,154,25.3,42,6.9,2.32389,0.64166,0.22666,0.00341,"91.7",172,46.78217821782179,15.099009900990099,10.032894736842106,5.83,-0.97,0.21,2.3,0.304,61,"0.153162393",0.331,0.509,"-0.153162393",-0.027,-0.027000000000000024,-0.086,-0.046,29.8,"38.0",,,,,,
2332,677951,"Witt Jr., Bobby",2332,100,0.254,0.174,0.295,0.428,0.311,0.313,0.252,150,591,89.7,16.8,2251,88.9,88.94,305,1209,1123,0,6.29,106,151,117,146,305,325,295,"-2.922","2.922",,,630,461,93,31,6,20,135,21.4,28,4.4,2.25015,0.67943,0.25506,-0.01546,"92.1",173,38.77995642701525,8.714596949891067,6.349206349206349,5.84,-0.91,0.33,2.31,0.292,40,"0.125300172",0.292,0.427,"-0.125300172",0.002,0,0.001,-0.002,25.2,"40.0",,,,,,
2330,571448,"Arenado, Nolan",2330,100,0.293,0.241,0.29,0.533,0.381,0.339,0.266,163,557,88.8,21.7,2291,89.1,89.2,215,1127,1203,0.10000000000000853,6.35,106,153,122,146,305,325,299,"-33.663","33.663",,,617,489,90,42,1,30,72,11.7,49,7.9,2.3347,0.5838,0.25206,0.09623,"92.5",163,38.9344262295082,8.19672131147541,6.482982171799027,5.78,-1.1,0.18,2.24,0.355,40,"1.444763948",0.332,0.445,"-1.444763948",0.027,0.022999999999999965,0.088,0.042,19.1,"37.6",,,,,,
2328,669242,"Edman, Tommy",2328,100,0.265,0.135,0.308,0.4,0.318,0.308,0.258,153,577,88.4,8.6,2216,89.3,89.39,225,1093,1235,0.10000000000000853,6.34,111,149,108,149,296,321,299,"-0.45","0.45",,,628,468,105,31,4,13,111,17.7,44,7,2.24769,0.66002,0.42602,-0.42602,"91.6",144,37.98283261802575,6.223175965665236,4.617834394904459,5.78,-0.9,-0.06,2.27,0.322,29,"0.019329897",0.316,0.38,"-0.019329897",0.007,0.006000000000000005,0.02,0.01,20.6,"37.1",,,,,,
2321,662139,"Varsho, Daulton",2321,100,0.235,0.207,0.269,0.443,0.323,0.298,0.213,125,531,86.1,13.8,2255,88.9,88.82,297,1174,1147,-0.10000000000000853,6.31,114,152,109,151,295,325,302,"-5.992","5.992",,,592,393,72,23,3,27,145,24.5,46,7.8,2.38091,0.55638,0.30191,-0.25231,"91.2",153,36.08247422680412,10.309278350515463,6.756756756756757,5.79,-1.13,-0.12,2.23,0.302,40,"0.258164584",0.285,0.389,"-0.258164584",0.022,0.017000000000000015,0.054,0.025,25.3,"37.5",,,,,,
2308,514888,"Altuve, Jose",2308,100,0.3,0.233,0.315,0.533,0.397,0.354,0.269,158,527,84.8,16,2227,88.5,88.4,167,1022,1286,-0.09999999999999432,6.32,107,153,110,145,293,326,292,"-40.109","40.109",,,602,441,91,39,0,28,87,14.5,64,10.6,2.33117,0.63117,0.32746,0.03342,"91.2",142,29.908675799086758,7.76255707762557,5.647840531561462,5.88,-0.77,0.13,2.12,0.385,34,"1.737824957",0.36,0.44,"-1.737824957",0.031,0.025000000000000022,0.093,0.043,16.3,"39.0",,,,,,
2303,668804,"Reynolds, Bryan",2303,100,0.262,0.199,0.306,0.461,0.349,0.329,0.249,142,542,90.2,12,2217,88.4,88.48,323,1161,1142,0.09999999999999432,6.34,113,153,122,149,298,321,297,"-26.483","26.483",,,608,403,92,19,4,27,141,23.2,50,8.2,2.40712,0.55757,0.36486,-0.36486,"92.1",154,42.92803970223325,7.94044665012407,5.263157894736842,5.8,-0.76,-0.09,2.24,0.339,32,"1.149934868",0.328,0.416,"-1.149934868",0.013,0.01100000000000001,0.045,0.02,27.8,"38.0",,,,,,
2301,664761,"Bohm, Alec",2301,100,0.28,0.118,0.319,0.398,0.31,0.333,0.29,164,586,90.2,10.3,2251,89.2,89.26,248,1177,1124,0.09999999999999432,6.36,110,153,122,149,303,321,289,"-1.86","1.86",,,630,486,124,24,3,13,110,17.5,30,4.8,2.26847,0.6612,0.30953,0.07822,"92.0",156,43.00411522633745,6.790123456790123,5.238095238095238,5.83,-0.74,0.09,2.3,0.314,33,"0.08083442",0.326,0.436,"-0.08083442",-0.01,-0.01200000000000001,-0.038,-0.023,21.1,"37.9",,,,,,
2301,641355,"Bellinger, Cody",2301,100,0.21,0.179,0.255,0.389,0.284,0.278,0.213,106,504,89.4,20.3,2227,89.3,89.31,312,1148,1153,0,6.28,116,157,126,150,299,324,304,"10.803","-10.803",,,550,360,57,27,3,19,150,27.3,38,6.9,2.30587,0.60209,0.37429,-0.23189,"91.0",160,38.16155988857939,8.356545961002785,5.454545454545454,5.7,-0.83,-0.2,2.43,0.265,30,"-0.469491525",0.271,0.354,"0.469491525",-0.003,-0.006000000000000005,0.035,0.006,27.2,"36.0",,,,,,
2297,621493,"Ward, Taylor",2297,100,0.281,0.192,0.325,0.473,0.362,0.361,0.268,139,495,90,15.8,2252,88.9,88.81,212,952,1345,-0.10000000000000853,6.3,107,152,118,146,307,324,294,"-24.215","24.215",,,564,380,92,22,2,23,120,21.3,60,10.6,2.24672,0.68839,0.26656,-0.05842,"91.9",179,43.007915567282325,12.401055408970976,8.333333333333332,5.89,-0.75,0.22,2.39,0.36,47,"1.054201132",0.352,0.474,"-1.054201132",0.013,0.008000000000000007,-0.001,0.001,22.3,"40.1",,,,,,
2268,608369,"Seager, Corey",2268,100,0.245,0.211,0.242,0.455,0.331,0.37,0.28,145,593,91.1,13.6,2214,87.9,87.73,328,1236,1032,-0.20000000000000284,6.23,116,166,133,152,298,330,304,"-10.852","10.852",,,656,495,87,24,1,33,103,15.7,51,7.8,2.48678,0.52006,0.30867,-0.18426,"92.6",167,45.546558704453446,10.526315789473683,7.926829268292683,5.83,-0.63,-0.21,2.24,0.309,52,"0.478483245",0.344,0.507,"-0.478483245",-0.035,-0.034999999999999976,-0.052,-0.039,26.5,"38.5",,,,,,
2262,663656,"Tucker, Kyle",2262,100,0.257,0.221,0.261,0.478,0.348,0.353,0.262,140,544,89.8,18.9,2211,88.7,88.64,239,1193,1069,-0.10000000000000853,6.33,117,164,124,154,290,328,301,"-16.092","16.092",,,605,451,81,28,1,30,95,15.7,55,9.1,2.29011,0.66174,0.36393,-0.1011,"92.0",170,42.44444444444444,10.222222222222223,7.6033057851239665,5.87,-0.45,-0.11,2.34,0.326,46,"0.711405836",0.332,0.482,"-0.711405836",-0.005,-0.006000000000000005,-0.004,-0.005,20,"38.2",,,,,,
2252,462101,"Andrus, Elvis",2252,100,0.249,0.155,0.272,0.404,0.31,0.293,0.245,133,535,87.5,11.6,2248,88.3,88.33,220,1026,1226,0,6.34,109,152,114,147,299,319,287,"0.394","-0.394",,,577,443,84,32,0,17,92,15.9,39,6.8,2.41016,0.56296,0.2791,0.03085,"91.3",142,34.92063492063492,4.535147392290249,3.466204506065858,5.78,-0.82,0.14,2.2,0.303,20,"-0.01749556",0.3,0.36,"0.01749556",0.004,0.0030000000000000027,0.044,0.017,21.4,"38.0",,,,,,
2248,572228,"Voit, Luke",2248,100,0.226,0.176,0.298,0.402,0.311,0.322,0.222,113,500,89.8,18.4,2249,88.5,88.53,439,1169,1079,0,6.34,108,153,123,146,305,326,297,"-2.907","2.907",,,567,327,69,22,0,22,179,31.6,54,9.5,2.41726,0.55379,0.30342,0.04999,"91.9",158,44.342507645259936,14.678899082568808,8.465608465608465,5.76,-0.65,0.19,2.24,0.307,48,"0.129314947",0.304,0.434,"-0.129314947",0.004,0.0030000000000000027,-0.032,-0.011,37.6,"37.0",,,,,,
2242,592273,"Drury, Brandon",2242,100,0.263,0.23,0.293,0.492,0.35,0.316,0.242,136,518,89.1,13.8,2254,89.1,89.17,221,1030,1212,0.10000000000000853,6.35,107,152,120,145,301,321,293,"-23.821","23.821",,,568,396,75,31,2,28,126,22.2,38,6.7,2.3039,0.61947,0.34698,0.16263,"92.1",151,42.49363867684479,10.432569974554708,7.21830985915493,5.79,-0.81,0.12,2.25,0.32,41,"1.062488849",0.303,0.42,"-1.062488849",0.021,0.017000000000000015,0.072,0.034,21.5,"38.5",,,,,,
2233,621550,"Wisdom, Patrick",2233,100,0.207,0.22,0.274,0.426,0.316,0.295,0.188,97,469,90.3,20.7,2291,89,89.07,392,1075,1158,0.09999999999999432,6.37,107,152,120,145,301,324,296,"-2.077","2.077",,,533,289,44,28,0,25,183,34.3,52,9.8,2.331,0.59829,0.23344,0.06218,"92.6",166,46.666666666666664,14.385964912280702,7.6923076923076925,5.8,-0.86,0.21,2.32,0.297,41,"0.093013883",0.283,0.38,"-0.093013883",0.019,0.014000000000000012,0.046,0.021,36.5,"38.6",,,,,,
2232,646240,"Devers, Rafael",2232,100,0.295,0.225,0.329,0.521,0.373,0.361,0.282,164,555,93,11.2,2211,89.6,89.52,344,1219,1013,-0.09999999999999432,6.3,116,169,125,153,288,326,308,"-27.717","27.717",,,603,444,94,42,1,27,114,18.9,39,6.5,2.16285,0.72938,0.44778,-0.25529,"93.3",166,51.0158013544018,11.512415349887133,8.45771144278607,5.86,-0.82,-0.2,2.34,0.347,51,"1.241801075",0.336,0.497,"-1.241801075",0.013,0.010999999999999954,0.024,0.012,28.2,"40.8",,,,,,
2229,608385,"Winker, Jesse",2229,100,0.219,0.125,0.251,0.344,0.313,0.345,0.249,100,456,87.5,16.9,2224,88.9,88.87,192,966,1263,0,6.27,116,163,121,153,291,321,298,"-3.339","3.339",,,546,356,71,15,0,14,103,18.9,83,15.2,2.24236,0.69219,0.33622,-0.23799,"91.4",156,34.36619718309859,7.605633802816901,4.945054945054945,5.84,-0.79,-0.18,2.45,0.342,27,"0.149798116",0.368,0.403,"-0.149798116",-0.03,-0.025999999999999968,-0.059,-0.032,19.9,"39.2",,,,,,
2227,663647,"Hayes, Ke'Bryan",2227,100,0.244,0.101,0.307,0.345,0.294,0.3,0.246,123,505,91,5.3,2288,88.9,89.05,200,964,1263,0.09999999999999432,6.35,109,152,121,147,309,320,289,"8.997","-8.997",,,560,385,89,24,3,7,122,21.8,48,8.6,2.3563,0.57403,0.26961,0.02821,"92.4",154,46.99738903394256,3.91644908616188,2.6785714285714284,5.77,-0.74,0.23,2.22,0.314,15,"-0.403996408",0.318,0.35,"0.403996408",-0.002,-0.0040000000000000036,-0.005,-0.006,20.7,"37.6",,,,,,
2226,650402,"Torres, Gleyber",2226,100,0.257,0.194,0.295,0.451,0.328,0.319,0.244,135,526,90.1,17.1,2287,88.6,88.61,300,1103,1123,0,6.36,106,152,119,146,304,324,289,"-11.164","11.164",,,570,401,82,28,1,24,129,22.6,37,6.5,2.35133,0.62222,0.21879,-0.05069,"91.9",172,45.137157107231914,10.723192019950124,7.5438596491228065,5.75,-1.02,0.2,2.28,0.308,43,"0.501527403",0.296,0.441,"-0.501527403",0.013,0.01200000000000001,0.01,0.009,27.2,"38.6",,,,,,
2219,663757,"Grisham, Trent",2219,100,0.184,0.157,0.231,0.341,0.28,0.293,0.201,83,451,84.5,12.3,2211,89.5,89.4,225,859,1360,-0.09999999999999432,6.3,113,149,111,149,291,321,301,"13.528","-13.528",,,523,310,48,16,2,17,150,28.7,56,10.7,2.22445,0.67715,0.47787,-0.28799,"91.5",150,35.59870550161812,8.090614886731391,4.780114722753346,5.67,-0.93,-0.09,2.38,0.283,25,"-0.609643984",0.298,0.354,"0.609643984",-0.017,-0.015000000000000013,-0.013,-0.013,26.2,"36.1",,,,,,
2218,592192,"Canha, Mark",2218,100,0.266,0.136,0.309,0.403,0.343,0.323,0.245,123,462,87.7,10.9,2255,89,88.98,211,951,1267,0,6.37,107,152,120,146,300,321,292,"-15.192","15.192",,,541,369,86,24,0,13,97,17.9,47,8.7,2.33342,0.61013,0.33015,0.09537,"91.2",143,36.78474114441417,4.904632152588556,3.3271719038817005,5.77,-0.54,0.08,2.21,0.366,18,"0.684941389",0.349,0.362,"-0.684941389",0.021,0.017000000000000015,0.041,0.02,22.2,"37.9",,,,,,
2211,664034,"France, Ty",2211,100,0.274,0.162,0.296,0.436,0.337,0.321,0.262,151,551,87.6,10,2232,88.9,88.87,224,1160,1051,0,6.28,108,152,121,148,300,321,289,"-15.86","15.86",,,610,462,103,27,1,20,94,15.4,32,5.2,2.26449,0.66376,0.33711,0.08197,"91.4",147,37.117903930131,5.458515283842795,4.098360655737705,5.79,-0.78,0.19,2.28,0.335,25,"0.717322479",0.326,0.397,"-0.717322479",0.012,0.009000000000000008,0.039,0.016,19.3,"38.6",,,,,,
2204,657041,"Thomas, Lane",2204,100,0.241,0.163,0.291,0.404,0.308,0.286,0.222,120,498,86.4,12.5,2245,89.6,89.7,205,973,1231,0.10000000000000853,6.38,108,152,118,148,305,320,290,"-5.364","5.364",,,548,371,75,26,2,17,132,24.1,41,7.5,2.24348,0.63797,0.38691,0.1194,"91.3",147,34.87738419618528,6.539509536784741,4.37956204379562,5.85,-0.47,0.09,2.24,0.301,24,"0.243375681",0.286,0.357,"-0.243375681",0.019,0.015000000000000013,0.047,0.022,21.1,"37.7",,,,,,
2200,672386,"Kirk, Alejandro",2200,100,0.285,0.13,0.299,0.415,0.347,0.351,0.278,134,470,90.5,8.1,2261,89.5,89.48,139,901,1299,0,6.36,109,154,122,148,302,324,290,"-19.083","19.083",,,539,416,101,19,0,14,58,10.8,61,11.3,2.21586,0.68081,0.34731,0.11258,"92.4",159,45.43269230769231,6.730769230769231,5.194805194805195,5.84,-1.11,0.17,2.24,0.369,28,"0.867409091",0.365,0.431,"-0.867409091",0.007,0.0040000000000000036,-0.016,-0.004,15.4,"38.8",,,,,,
2198,664913,"Brown, Seth",2198,100,0.23,0.214,0.273,0.444,0.323,0.338,0.251,115,500,89,15.5,2221,87.9,87.92,314,1062,1136,0,6.36,115,165,121,152,293,324,301,"-13.473","13.473",,,552,355,61,26,3,25,146,26.4,48,8.7,2.47581,0.54124,0.32616,-0.29611,"92.3",160,41.40845070422535,12.957746478873238,8.333333333333332,5.77,-1.27,-0.18,2.25,0.301,46,"0.612966333",0.32,0.454,"-0.612966333",-0.021,-0.019000000000000017,-0.01,-0.015,29.6,"37.6",,,,,,
2196,669004,"Melendez, MJ",2196,100,0.217,0.176,0.258,0.393,0.31,0.332,0.237,100,460,90.7,15.1,2224,88.5,88.5,272,979,1217,0,6.28,116,160,118,152,295,326,302,"0.609","-0.609",,,533,336,58,21,3,18,131,24.6,65,12.2,2.31741,0.64281,0.33971,-0.19199,"92.1",160,43.582089552238806,10.44776119402985,6.566604127579738,5.8,-0.92,-0.15,2.32,0.311,35,"-0.02773224",0.333,0.41,"0.02773224",-0.02,-0.02200000000000002,-0.017,-0.022,27.8,"38.9",,,,,,
2195,670541,"Alvarez, Yordan",2195,100,0.306,0.306,0.32,0.613,0.427,0.46,0.326,144,470,95.2,12.2,2220,89.1,89.07,220,937,1258,0,6.35,117,168,136,154,293,331,304,"-59.792","59.792",,,552,371,76,29,2,37,106,19.2,69,12.5,2.24912,0.6739,0.41056,-0.08584,"94.4",176,59.83827493261455,21.024258760107816,14.130434782608695,5.91,-0.46,-0.08,2.35,0.397,78,"2.724009112",0.418,0.669,"-2.724009112",-0.02,-0.020999999999999963,-0.056,-0.033,23.5,"39.3",,,,,,
2193,592663,"Realmuto, J.T.",2193,100,0.276,0.202,0.318,0.478,0.354,0.351,0.275,139,504,90.3,13.1,2258,89.1,89.07,276,1075,1118,0,6.34,109,154,121,149,303,322,291,"-18.863","18.863",,,561,390,86,26,5,22,119,21.2,40,7.1,2.30174,0.62504,0.29446,0.07802,"92.3",162,47.30077120822622,11.311053984575835,7.8431372549019605,5.81,-0.71,0.19,2.26,0.34,44,"0.860145919",0.341,0.463,"-0.860145919",0.001,-0.0010000000000000009,0.015,0.003,25.7,"37.4",,,,,,
2191,624428,"Frazier, Adam",2191,100,0.238,0.072,0.268,0.311,0.274,0.297,0.262,129,541,84.5,13,2227,89.2,89.11,154,1068,1123,-0.10000000000000853,6.27,115,149,105,151,280,314,294,"18.24","-18.24",,,601,478,100,22,4,3,73,12.1,45,7.5,2.19168,0.73311,0.40952,-0.25953,"90.1",153,24.528301886792452,1.4675052410901468,1.1647254575707155,5.83,-0.84,-0.17,2.34,0.3,7,"-0.832496577",0.323,0.339,"0.832496577",-0.024,-0.02300000000000002,-0.028,-0.023,14.4,"38.7",,,,,,
2176,518626,"Donaldson, Josh",2176,100,0.222,0.153,0.283,0.374,0.302,0.299,0.215,106,478,90.7,12,2276,88.7,88.68,343,1030,1146,0,6.34,106,153,120,146,304,328,293,"0.369","-0.369",,,545,336,63,28,0,15,148,27.2,53,9.7,2.3397,0.62371,0.2712,0.0554,"92.2",154,43.28358208955223,9.850746268656717,6.055045871559633,5.79,-1.06,0.17,2.21,0.306,33,"-0.016957721",0.302,0.37,"0.016957721",0.007,0.0040000000000000036,0.004,0.003,33.3,"38.9",,,,,,
2175,543807,"Springer, George",2175,100,0.267,0.205,0.285,0.472,0.352,0.342,0.265,137,513,88.7,13.8,2241,89.8,89.65,313,1108,1067,-0.09999999999999432,6.32,107,153,120,146,302,328,297,"-19.573","19.573",,,582,418,86,22,4,25,100,17.2,53,9.1,2.19039,0.68869,0.39649,0.10598,"92.2",143,42.44604316546763,8.393285371702639,6.013745704467354,5.89,-0.95,0.13,2.32,0.341,35,"0.899908046",0.341,0.437,"-0.899908046",0.002,0,0.035,0.01,28.2,"39.9",,,,,,
2162,660670,"Acuña Jr., Ronald",2162,100,0.266,0.148,0.331,0.413,0.335,0.366,0.272,124,467,91.2,10.8,2227,89.6,89.77,258,1035,1127,0.20000000000000284,6.39,108,152,120,146,310,328,298,"-17.412","17.412",,,529,344,85,24,0,15,126,23.8,49,9.3,2.26193,0.62233,0.3898,0.18494,"92.8",148,50.146627565982406,12.903225806451612,8.31758034026465,5.78,-0.91,0.16,2.25,0.346,44,"0.805365402",0.353,0.486,"-0.805365402",-0.006,-0.007000000000000006,-0.073,-0.031,24.9,"37.2",,,,,,
2159,606466,"Marte, Ketel",2159,100,0.24,0.167,0.276,0.407,0.317,0.315,0.251,118,492,90,13.3,2236,88.9,88.77,206,995,1164,-0.10000000000000853,6.33,114,154,116,149,296,325,304,"-4.181","4.181",,,555,396,62,42,2,12,101,18.2,52,9.4,2.35679,0.58344,0.36982,-0.36393,"92.7",151,42.025316455696206,6.075949367088607,4.324324324324325,5.82,-0.97,-0.09,2.28,0.317,24,"0.19365447",0.329,0.377,"-0.19365447",-0.011,-0.01200000000000001,0.03,0.002,20.7,"37.9",,,,,,
2157,650490,"Díaz, Yandy",2157,100,0.296,0.127,0.323,0.423,0.366,0.365,0.288,140,473,92.2,7.7,2268,89.7,89.49,127,891,1266,-0.20000000000000284,6.3,108,152,122,150,305,326,292,"-23.663","23.663",,,556,414,98,33,0,9,60,10.8,76,13.7,2.15837,0.73478,0.36154,0.13206,"93.2",152,49.51219512195122,4.878048780487805,3.597122302158273,5.87,-0.8,0.11,2.29,0.399,20,"1.097032916",0.393,0.424,"-1.097032916",0.008,0.006000000000000005,-0.001,0.001,14.3,"39.7",,,,,,
2152,518934,"LeMahieu, DJ",2152,100,0.261,0.116,0.285,0.377,0.329,0.344,0.274,122,467,88.7,3,2243,90,90.04,133,849,1303,0,6.34,111,151,120,150,308,323,287,"-11.175","11.175",,,541,399,92,18,0,12,71,13.1,67,12.4,2.10158,0.75837,0.45645,0.11928,"91.8",159,40.95477386934673,5.276381909547738,3.8817005545286505,5.77,-0.91,0.03,2.4,0.357,21,"0.519284387",0.369,0.403,"-0.519284387",-0.013,-0.01200000000000001,-0.026,-0.015,15.7,"38.6",,,,,,
2145,571657,"Farmer, Kyle",2145,100,0.255,0.131,0.286,0.386,0.309,0.311,0.258,134,526,85.3,12.3,2262,89.2,89.28,209,1078,1067,0.09999999999999432,6.37,108,151,120,145,299,319,289,"1.899","-1.899",,,583,435,94,25,1,14,99,17,33,5.7,2.30129,0.61608,0.33679,0.09935,"90.8",151,33.7962962962963,4.398148148148148,3.2590051457975986,5.85,-0.79,0.23,2.22,0.315,19,"-0.088531469",0.32,0.38,"0.088531469",-0.003,-0.0050000000000000044,0.006,-0.002,19.4,"39.5",,,,,,
